NUM,Nombre,Data,#Uni,QMin,QMax,Min.V+T,FPMed,VMax,Pot,ICP,IH,IEA,AfxTur,Afl1,Afl2,Afl3,Afl4,Afl5,TurIn1,TurIn2,TurIn3,TurIn4,TurIn5,Outflow1,Outflow2,Outflow3,Outflow4,Outflow5,Elevation1,Elevation2,Elevation3,Elevation4,Elevation5
238.0000,JagranIII,2021-07-01,1,0,35.0000,0,1,500,35.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238.0000,JagranIII,2021-07-01,1,0,35.0000,0,1,500,35.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115.0000,Mira_Gulpur,2021-07-01,1,0,97.0000,0,1,500,97.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115.0000,Mira_Gulpur,2021-07-01,1,0,97.0000,0,1,500,97.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117.0000,Karot_Power,2022-01-01,1,0,712.8000,0,1,500,712.8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117.0000,Karot_Power,2022-01-01,1,0,712.8000,0,1,500,712.8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118.0000,S.K Hydro,2023-01-01,1,0,861.0000,0,1,500,861.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118.0000,S.K Hydro,2023-01-01,1,0,861.0000,0,1,500,861.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122.0000,Kohala,2026-07-01,1,0,1124.0000,0,1,500,1124.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122.0000,Kohala,2026-07-01,1,0,1124.0000,0,1,500,1124.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.0000,Keyal Khwar,2021-07-01,1,0,122.0000,0,1,500,122.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.0000,Keyal Khwar,2021-07-01,1,0,122.0000,0,1,500,122.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128.0000,DASU-I,2024-07-01,1,0,2160.0000,0,1,500,2160.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128.0000,DASU-I,2024-07-01,1,0,2160.0000,0,1,500,2160.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129.0000,DiamerBhasha,2027-07-01,1,0,4500.0000,0,1,500,4500.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129.0000,DiamerBhasha,2027-07-01,1,0,4500.0000,0,1,500,4500.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189.0000,Tarbela_V,2025-07-01,1,0,1410.0000,0,1,500,1410.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189.0000,Tarbela_V,2025-07-01,1,0,1410.0000,0,1,500,1410.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190.0000,Kotli,2019-01-01,1,0,97.0000,0,1,500,97.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190.0000,Kotli,2019-01-01,1,0,97.0000,0,1,500,97.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.0000,Spat Gah,2027-01-07,1,0,496.0000,0,1,500,496.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.0000,Spat Gah,2027-01-07,1,0,496.0000,0,1,500,496.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220.0000,Pallas,2027-01-07,1,0,665.0000,0,1,500,665.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220.0000,Pallas,2027-01-07,1,0,665.0000,0,1,500,665.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194.0000,Kaigah_HPP,2019-01-01,1,0,548.0000,0,1,500,548.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194.0000,Kaigah_HPP,2019-01-01,1,0,548.0000,0,1,500,548.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196.0000,Mahl_HPP,2028-07-01,1,0,590.0000,0,1,500,590.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196.0000,Mahl_HPP,2028-07-01,1,0,590.0000,0,1,500,590.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201.0000,AP_HPP,2025-07-01,1,0,640.0000,0,1,500,640.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201.0000,AP_HPP,2025-07-01,1,0,640.0000,0,1,500,640.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203.0000,DASU-II,2030-07-01,1,0,3260.0000,0,1,500,3260.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203.0000,DASU-II,2030-07-01,1,0,3260.0000,0,1,500,3260.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234.0000,Jabori,2019-01-01,1,0,3.6000,0,1,500,3.6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234.0000,Jabori,2019-01-01,1,0,3.6000,0,1,500,3.6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246.0000,Koto,2022-01-01,1,0,41.0000,0,1,500,41.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246.0000,Koto,2022-01-01,1,0,41.0000,0,1,500,41.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119.0000,Lawi,2022-01-01,1,0,69.0000,0,1,500,69.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119.0000,Lawi,2022-01-01,1,0,69.0000,0,1,500,69.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244.0000,Machai,2020-07-01,1,0,2.6000,0,1,500,2.6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244.0000,Machai,2020-07-01,1,0,2.6000,0,1,500,2.6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236.0000,Matiltan,2022-07-01,1,0,84.0000,0,1,500,84.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236.0000,Matiltan,2022-07-01,1,0,84.0000,0,1,500,84.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120.0000,LautHpp,2022-01-01,1,0,49.0000,0,1,500,49.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120.0000,LautHpp,2022-01-01,1,0,49.0000,0,1,500,49.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.0000,Harigel,2021-07-01,1,0,40.0000,0,1,500,40.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.0000,Harigel,2021-07-01,1,0,40.0000,0,1,500,40.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214.0000,GumatNar,2023-07-01,1,0,50.0000,0,1,500,50.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214.0000,GumatNar,2023-07-01,1,0,50.0000,0,1,500,50.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215.0000,Harpo,2023-07-01,1,0,34.5000,0,1,500,34.5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215.0000,Harpo,2023-07-01,1,0,34.5000,0,1,500,34.5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216.0000,Phander,2023-07-01,1,0,80.0000,0,1,500,80.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216.0000,Phander,2023-07-01,1,0,80.0000,0,1,500,80.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217.0000,MohamendDam,2024-07-01,1,0,800.0000,0,1,500,800.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217.0000,MohamendDam,2024-07-01,1,0,800.0000,0,1,500,800.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218.0000,AshkotHpp,2025-07-01,1,0,300.0000,0,1,500,300.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218.0000,AshkotHpp,2025-07-01,1,0,300.0000,0,1,500,300.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222.0000,Taunsa,2023-07-01,1,0,135.0000,0,1,500,135.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222.0000,Taunsa,2023-07-01,1,0,135.0000,0,1,500,135.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0