NUM,Nombre,Data,#Uni,.PotIns,..FatOpe,ProbFal,O&MCost,Spilling penalty
59.0000,Zorlu_solar,2022-01-01,1,100.0000,1,0,0,0
59.0000,Zorlu_solar,2022-01-01,1,100.0000,1,0,0,0
48.0000,windgen2018,2021-01-01,1,200.0000,1,0,0,0
48.0000,windgen2018,2021-01-01,1,200.0000,1,0,0,0
49.0000,solargen2018,2020-07-01,1,500.0000,1,0,0,0
49.0000,solargen2018,2020-07-01,1,500.0000,1,0,0,0
176.0000,Solargen2022,2021-07-01,1,400.0000,1,0,0,0
176.0000,Solargen2022,2021-07-01,1,400.0000,1,0,0,0
177.0000,Solargen2023,2022-07-01,1,400.0000,1,0,0,0
177.0000,Solargen2023,2022-07-01,1,400.0000,1,0,0,0
178.0000,Solargen2024,2023-07-01,1,400.0000,1,0,0,0
178.0000,Solargen2024,2023-07-01,1,400.0000,1,0,0,0
179.0000,Solargen2025,2024-07-01,1,400.0000,1,0,0,0
179.0000,Solargen2025,2024-07-01,1,400.0000,1,0,0,0
167.0000,windgen2022,2022-01-01,1,560.0000,1,0,0,0
167.0000,windgen2022,2022-01-01,1,560.0000,1,0,0,0
168.0000,windgen2023,2022-07-01,1,500.0000,1,0,0,0
168.0000,windgen2023,2022-07-01,1,500.0000,1,0,0,0
169.0000,windgen2024,2023-07-01,1,500.0000,1,0,0,0
169.0000,windgen2024,2023-07-01,1,500.0000,1,0,0,0